"","score","method","forest"
"rpart501",11.1912473213888,"rpart","DECISION TREE"
"rpart502",10.4369239696507,"rpart","DECISION TREE"
"rpart503",12.0774447851976,"rpart","DECISION TREE"
"rpart504",13.5077649087644,"rpart","DECISION TREE"
"rpart505",12.5437847098037,"rpart","DECISION TREE"
"rpart506",13.0847702658832,"rpart","DECISION TREE"
"rpart507",12.6270715246767,"rpart","DECISION TREE"
"rpart508",13.8743155274014,"rpart","DECISION TREE"
"rpart509",12.9534821461068,"rpart","DECISION TREE"
"rpart510",13.6008183039055,"rpart","DECISION TREE"
"rpart511",12.3602473250793,"rpart","DECISION TREE"
"rpart512",13.2244153908285,"rpart","DECISION TREE"
"rpart513",11.519563917295,"rpart","DECISION TREE"
"rpart514",10.0072655948096,"rpart","DECISION TREE"
"rpart515",11.2087685157787,"rpart","DECISION TREE"
"rpart516",13.8973255805201,"rpart","DECISION TREE"
"rpart517",12.4322700806983,"rpart","DECISION TREE"
"rpart518",12.0984664079475,"rpart","DECISION TREE"
"rpart519",13.3577938638448,"rpart","DECISION TREE"
"rpart520",10.2456672850872,"rpart","DECISION TREE"
"rpart521",13.0290439305793,"rpart","DECISION TREE"
"rpart522",10.3062989407221,"rpart","DECISION TREE"
"rpart523",11.2259639971357,"rpart","DECISION TREE"
"rpart524",12.8552561955998,"rpart","DECISION TREE"
"rpart525",10.8296977075759,"rpart","DECISION TREE"
"rpart526",12.7526254023384,"rpart","DECISION TREE"
"rpart527",10.360819423459,"rpart","DECISION TREE"
"rpart528",14.057705468835,"rpart","DECISION TREE"
"rpart529",11.0658019104629,"rpart","DECISION TREE"
"rpart530",11.4501280450722,"rpart","DECISION TREE"
"rpart531",13.184474429206,"rpart","DECISION TREE"
"rpart532",12.1580284658347,"rpart","DECISION TREE"
"rpart533",10.3574596418814,"rpart","DECISION TREE"
"rpart534",11.9567846825858,"rpart","DECISION TREE"
"rpart535",12.2215499837091,"rpart","DECISION TREE"
"rpart536",13.1601245590471,"rpart","DECISION TREE"
"rpart537",11.4135857860636,"rpart","DECISION TREE"
"rpart538",10.9107521865205,"rpart","DECISION TREE"
"rpart539",10.327494497679,"rpart","DECISION TREE"
"rpart540",11.4949619158903,"rpart","DECISION TREE"
"rpart541",12.5500756768266,"rpart","DECISION TREE"
"rpart542",12.0346470976639,"rpart","DECISION TREE"
"rpart543",11.7841844054406,"rpart","DECISION TREE"
"rpart544",14.029193187142,"rpart","DECISION TREE"
"rpart545",12.1324126553583,"rpart","DECISION TREE"
"rpart546",10.8053831092494,"rpart","DECISION TREE"
"rpart547",11.363325789589,"rpart","DECISION TREE"
"rpart548",12.8952292165012,"rpart","DECISION TREE"
"rpart549",13.5432932029103,"rpart","DECISION TREE"
"rpart550",12.4028331532486,"rpart","DECISION TREE"
"rpart551",11.1866944406482,"rpart","DECISION TREE"
"rpart552",14.5994536562247,"rpart","DECISION TREE"
"rpart553",13.9589638896099,"rpart","DECISION TREE"
"rpart554",12.1231542320449,"rpart","DECISION TREE"
"rpart555",11.8258747956905,"rpart","DECISION TREE"
"rpart556",12.3971506336635,"rpart","DECISION TREE"
"rpart557",11.9946285631281,"rpart","DECISION TREE"
"rpart558",13.0616997446706,"rpart","DECISION TREE"
"rpart559",14.4284088476915,"rpart","DECISION TREE"
"rpart560",10.9878141276514,"rpart","DECISION TREE"
"rpart561",12.0762205710747,"rpart","DECISION TREE"
"rpart562",11.0162977925613,"rpart","DECISION TREE"
"rpart563",11.8955583266265,"rpart","DECISION TREE"
"rpart564",11.3009830787731,"rpart","DECISION TREE"
"rpart565",13.5467896409138,"rpart","DECISION TREE"
"rpart566",14.157113682587,"rpart","DECISION TREE"
"rpart567",11.3654108914279,"rpart","DECISION TREE"
"rpart568",17.285931568625,"rpart","DECISION TREE"
"rpart569",12.521606769057,"rpart","DECISION TREE"
"rpart570",13.0481805321394,"rpart","DECISION TREE"
"rpart571",11.0795479550898,"rpart","DECISION TREE"
"rpart572",14.973323466197,"rpart","DECISION TREE"
"rpart573",10.0705945236011,"rpart","DECISION TREE"
"rpart574",14.716052354686,"rpart","DECISION TREE"
"rpart575",11.2835657757322,"rpart","DECISION TREE"
"rpart576",11.8325621146587,"rpart","DECISION TREE"
"rpart577",11.6935635321277,"rpart","DECISION TREE"
"rpart578",11.1564701326034,"rpart","DECISION TREE"
"rpart579",14.1891970855645,"rpart","DECISION TREE"
"rpart580",11.0652404411561,"rpart","DECISION TREE"
"rpart581",13.4857288147532,"rpart","DECISION TREE"
"rpart582",11.0038645096951,"rpart","DECISION TREE"
"rpart583",15.7435038220531,"rpart","DECISION TREE"
"rpart584",12.2460254900377,"rpart","DECISION TREE"
"rpart585",10.8420805826484,"rpart","DECISION TREE"
"rpart586",11.2389419533233,"rpart","DECISION TREE"
"rpart587",11.7568612972871,"rpart","DECISION TREE"
"rpart588",16.5846459488743,"rpart","DECISION TREE"
"rpart589",11.6220303886285,"rpart","DECISION TREE"
"rpart590",11.9292981249376,"rpart","DECISION TREE"
"rpart591",11.3957619803959,"rpart","DECISION TREE"
"rpart592",12.5681864975292,"rpart","DECISION TREE"
"rpart593",12.8545347161601,"rpart","DECISION TREE"
"rpart594",14.2634389109965,"rpart","DECISION TREE"
"rpart595",13.8470651757828,"rpart","DECISION TREE"
"rpart596",11.2169281637996,"rpart","DECISION TREE"
"rpart597",13.9842584056158,"rpart","DECISION TREE"
"rpart598",13.4407436132041,"rpart","DECISION TREE"
"rpart599",10.4264154443963,"rpart","DECISION TREE"
"rpart600",12.1746764457814,"rpart","DECISION TREE"
"rpart601",11.0887646393143,"rpart","DECISION TREE"
"rpart602",11.15296093431,"rpart","DECISION TREE"
"rpart603",13.9942269720189,"rpart","DECISION TREE"
"rpart604",13.9107405390841,"rpart","DECISION TREE"
"rpart605",11.4677329975192,"rpart","DECISION TREE"
"rpart606",14.8627114682625,"rpart","DECISION TREE"
"rpart607",13.413304457446,"rpart","DECISION TREE"
"rpart608",13.1222038107984,"rpart","DECISION TREE"
"rpart609",15.7438670731905,"rpart","DECISION TREE"
"rpart610",10.4896396855092,"rpart","DECISION TREE"
"rpart611",12.7602718491449,"rpart","DECISION TREE"
"rpart612",11.7319742140858,"rpart","DECISION TREE"
"rpart613",11.1267891985588,"rpart","DECISION TREE"
"rpart614",14.1888640534172,"rpart","DECISION TREE"
"rpart615",10.6985776496182,"rpart","DECISION TREE"
"rpart616",19.0274936607837,"rpart","DECISION TREE"
"rpart617",12.5464725300088,"rpart","DECISION TREE"
"rpart618",14.508553252307,"rpart","DECISION TREE"
"rpart619",12.044539725396,"rpart","DECISION TREE"
"rpart620",12.99100073311,"rpart","DECISION TREE"
"rpart621",11.2588294069807,"rpart","DECISION TREE"
"rpart622",12.7595932854275,"rpart","DECISION TREE"
"rpart623",11.7427434271998,"rpart","DECISION TREE"
"rpart624",12.67035641515,"rpart","DECISION TREE"
"rpart625",14.776204674873,"rpart","DECISION TREE"
"rpart626",12.8228739417958,"rpart","DECISION TREE"
"rpart627",12.0343566268792,"rpart","DECISION TREE"
"rpart628",10.9289934673302,"rpart","DECISION TREE"
"rpart629",12.4016223958099,"rpart","DECISION TREE"
"rpart630",15.4260054877994,"rpart","DECISION TREE"
"rpart631",11.8396373735158,"rpart","DECISION TREE"
"rpart632",12.8331761717941,"rpart","DECISION TREE"
"rpart633",12.2746401776379,"rpart","DECISION TREE"
"rpart634",11.6329805442905,"rpart","DECISION TREE"
"rpart635",9.75756182236928,"rpart","DECISION TREE"
"rpart636",12.6985918548491,"rpart","DECISION TREE"
"rpart637",11.9817835499552,"rpart","DECISION TREE"
"rpart638",13.9377272649884,"rpart","DECISION TREE"
"rpart639",15.1353530566521,"rpart","DECISION TREE"
"rpart640",12.6219771619175,"rpart","DECISION TREE"
"rpart641",14.5731775071431,"rpart","DECISION TREE"
"rpart642",11.9557023358266,"rpart","DECISION TREE"
"rpart643",11.3957499373752,"rpart","DECISION TREE"
"rpart644",10.8182919025624,"rpart","DECISION TREE"
"rpart645",9.13800289746322,"rpart","DECISION TREE"
"rpart646",10.8487734752356,"rpart","DECISION TREE"
"rpart647",11.5277260760837,"rpart","DECISION TREE"
"rpart648",11.297246996886,"rpart","DECISION TREE"
"rpart649",11.9334108525202,"rpart","DECISION TREE"
"rpart650",10.3135734745257,"rpart","DECISION TREE"
"rpart651",12.9579666170907,"rpart","DECISION TREE"
"rpart652",14.1541723649453,"rpart","DECISION TREE"
"rpart653",12.2865334085224,"rpart","DECISION TREE"
"rpart654",13.623963473091,"rpart","DECISION TREE"
"rpart655",12.857676042065,"rpart","DECISION TREE"
"rpart656",13.2295000268595,"rpart","DECISION TREE"
"rpart657",14.333327286802,"rpart","DECISION TREE"
"rpart658",12.6299743183535,"rpart","DECISION TREE"
"rpart659",13.0691346198558,"rpart","DECISION TREE"
"rpart660",11.8793410248875,"rpart","DECISION TREE"
"rpart661",13.5417526407114,"rpart","DECISION TREE"
"rpart662",12.5772740867626,"rpart","DECISION TREE"
"rpart663",10.7468791821447,"rpart","DECISION TREE"
"rpart664",14.0954510742505,"rpart","DECISION TREE"
"rpart665",15.2696477396217,"rpart","DECISION TREE"
"rpart666",12.1545409281284,"rpart","DECISION TREE"
"rpart667",11.1331414486579,"rpart","DECISION TREE"
"rpart668",12.047171094067,"rpart","DECISION TREE"
"rpart669",12.8623534660262,"rpart","DECISION TREE"
"rpart670",12.2080195979404,"rpart","DECISION TREE"
"rpart671",14.3897330750868,"rpart","DECISION TREE"
"rpart672",10.7397864571288,"rpart","DECISION TREE"
"rpart673",14.4514952652514,"rpart","DECISION TREE"
"rpart674",12.2190619838272,"rpart","DECISION TREE"
"rpart675",11.9071204470815,"rpart","DECISION TREE"
"rpart676",14.6347531699613,"rpart","DECISION TREE"
"rpart677",11.4996961257884,"rpart","DECISION TREE"
"rpart678",13.5214555898305,"rpart","DECISION TREE"
"rpart679",12.5180463895174,"rpart","DECISION TREE"
"rpart680",10.6712185511889,"rpart","DECISION TREE"
"rpart681",14.5257105392443,"rpart","DECISION TREE"
"rpart682",14.0116516912986,"rpart","DECISION TREE"
"rpart683",11.8279757823817,"rpart","DECISION TREE"
"rpart684",13.1915334853445,"rpart","DECISION TREE"
"rpart685",16.9071325391594,"rpart","DECISION TREE"
"rpart686",12.5673015450253,"rpart","DECISION TREE"
"rpart687",12.3851733148268,"rpart","DECISION TREE"
"rpart688",12.3891819010412,"rpart","DECISION TREE"
"rpart689",12.8845377605798,"rpart","DECISION TREE"
"rpart690",12.3513959645779,"rpart","DECISION TREE"
"rpart691",10.2844282477708,"rpart","DECISION TREE"
"rpart692",11.488002711356,"rpart","DECISION TREE"
"rpart693",9.19947069849269,"rpart","DECISION TREE"
"rpart694",12.7342216390647,"rpart","DECISION TREE"
"rpart695",12.4498672960079,"rpart","DECISION TREE"
"rpart696",12.3162588256309,"rpart","DECISION TREE"
"rpart697",10.0477185755846,"rpart","DECISION TREE"
"rpart698",11.8276530777925,"rpart","DECISION TREE"
"rpart699",11.0376887236252,"rpart","DECISION TREE"
"rpart700",11.4977641623337,"rpart","DECISION TREE"
"rpart701",11.5295716739062,"rpart","DECISION TREE"
"rpart702",11.2569139826878,"rpart","DECISION TREE"
"rpart703",14.7432710606308,"rpart","DECISION TREE"
"rpart704",10.6579451563939,"rpart","DECISION TREE"
"rpart705",13.6294707448838,"rpart","DECISION TREE"
"rpart706",12.974016205686,"rpart","DECISION TREE"
"rpart707",11.3284014466145,"rpart","DECISION TREE"
"rpart708",15.246982073648,"rpart","DECISION TREE"
"rpart709",11.8248152996757,"rpart","DECISION TREE"
"rpart710",11.708484719117,"rpart","DECISION TREE"
"rpart711",16.0469789643213,"rpart","DECISION TREE"
"rpart712",12.7329419926589,"rpart","DECISION TREE"
"rpart713",14.2101323625552,"rpart","DECISION TREE"
"rpart714",11.9497973607123,"rpart","DECISION TREE"
"rpart715",12.5167229572215,"rpart","DECISION TREE"
"rpart716",13.4195787757214,"rpart","DECISION TREE"
"rpart717",13.3788789504366,"rpart","DECISION TREE"
"rpart718",12.2537666556604,"rpart","DECISION TREE"
"rpart719",11.0700769300722,"rpart","DECISION TREE"
"rpart720",11.7094803064431,"rpart","DECISION TREE"
"rpart721",13.4579088470634,"rpart","DECISION TREE"
"rpart722",11.4588038945348,"rpart","DECISION TREE"
"rpart723",13.001999308402,"rpart","DECISION TREE"
"rpart724",10.0308704853407,"rpart","DECISION TREE"
"rpart725",9.46042946536016,"rpart","DECISION TREE"
"rpart726",11.0093546170828,"rpart","DECISION TREE"
"rpart727",14.2541731565406,"rpart","DECISION TREE"
"rpart728",14.9677412349986,"rpart","DECISION TREE"
"rpart729",16.1994307789291,"rpart","DECISION TREE"
"rpart730",10.7333579436326,"rpart","DECISION TREE"
"rpart731",11.4425800188449,"rpart","DECISION TREE"
"rpart732",10.6752194585658,"rpart","DECISION TREE"
"rpart733",11.0046593990596,"rpart","DECISION TREE"
"rpart734",11.6140019594944,"rpart","DECISION TREE"
"rpart735",12.8763087926979,"rpart","DECISION TREE"
"rpart736",11.2290613473529,"rpart","DECISION TREE"
"rpart737",11.8088777158144,"rpart","DECISION TREE"
"rpart738",11.46745628368,"rpart","DECISION TREE"
"rpart739",14.7461751557839,"rpart","DECISION TREE"
"rpart740",12.2286064252402,"rpart","DECISION TREE"
"rpart741",13.7295932829104,"rpart","DECISION TREE"
"rpart742",13.4988743610085,"rpart","DECISION TREE"
"rpart743",10.2532108169157,"rpart","DECISION TREE"
"rpart744",11.9476290298624,"rpart","DECISION TREE"
"rpart745",11.816585236467,"rpart","DECISION TREE"
"rpart746",13.1316118443305,"rpart","DECISION TREE"
"rpart747",10.3279869818503,"rpart","DECISION TREE"
"rpart748",12.6505361780644,"rpart","DECISION TREE"
"rpart749",11.1880407078013,"rpart","DECISION TREE"
"rpart750",12.0763486612831,"rpart","DECISION TREE"
"rpart751",13.1208768437854,"rpart","DECISION TREE"
"rpart752",10.608410899873,"rpart","DECISION TREE"
"rpart753",13.1977893762613,"rpart","DECISION TREE"
"rpart754",11.2397014618017,"rpart","DECISION TREE"
"rpart755",12.3592597807811,"rpart","DECISION TREE"
"rpart756",12.0073475745396,"rpart","DECISION TREE"
"rpart757",11.7031342208105,"rpart","DECISION TREE"
"rpart758",12.305892736669,"rpart","DECISION TREE"
"rpart759",13.2521867466297,"rpart","DECISION TREE"
"rpart760",13.2181784230038,"rpart","DECISION TREE"
"rpart761",14.0059318092816,"rpart","DECISION TREE"
"rpart762",10.6548059899384,"rpart","DECISION TREE"
"rpart763",12.0339776000574,"rpart","DECISION TREE"
"rpart764",11.7009922071117,"rpart","DECISION TREE"
"rpart765",11.9672768873043,"rpart","DECISION TREE"
"rpart766",14.5935421815701,"rpart","DECISION TREE"
"rpart767",13.7053199697386,"rpart","DECISION TREE"
"rpart768",13.2190971521065,"rpart","DECISION TREE"
"rpart769",10.18186051182,"rpart","DECISION TREE"
"rpart770",10.5523187111085,"rpart","DECISION TREE"
"rpart771",10.9680567884587,"rpart","DECISION TREE"
"rpart772",14.4983145117544,"rpart","DECISION TREE"
"rpart773",14.0287402310562,"rpart","DECISION TREE"
"rpart774",14.035457356637,"rpart","DECISION TREE"
"rpart775",11.9961857830548,"rpart","DECISION TREE"
"rpart776",12.2799522323298,"rpart","DECISION TREE"
"rpart777",10.9412386237543,"rpart","DECISION TREE"
"rpart778",15.3924938972591,"rpart","DECISION TREE"
"rpart779",10.8862138008076,"rpart","DECISION TREE"
"rpart780",12.2277898704906,"rpart","DECISION TREE"
"rpart781",13.3508221371066,"rpart","DECISION TREE"
"rpart782",14.2881770801424,"rpart","DECISION TREE"
"rpart783",11.7214424754148,"rpart","DECISION TREE"
"rpart784",11.4588051927112,"rpart","DECISION TREE"
"rpart785",13.6958031100589,"rpart","DECISION TREE"
"rpart786",11.5046080098691,"rpart","DECISION TREE"
"rpart787",12.3448333722191,"rpart","DECISION TREE"
"rpart788",11.991676227858,"rpart","DECISION TREE"
"rpart789",12.7811056347525,"rpart","DECISION TREE"
"rpart790",14.7336271922676,"rpart","DECISION TREE"
"rpart791",11.9970991923561,"rpart","DECISION TREE"
"rpart792",9.47626891225357,"rpart","DECISION TREE"
"rpart793",10.6398806048862,"rpart","DECISION TREE"
"rpart794",11.8636368707727,"rpart","DECISION TREE"
"rpart795",11.9952850659564,"rpart","DECISION TREE"
"rpart796",10.0267334372866,"rpart","DECISION TREE"
"rpart797",12.791605136575,"rpart","DECISION TREE"
"rpart798",13.2975558787908,"rpart","DECISION TREE"
"rpart799",10.5615960077234,"rpart","DECISION TREE"
"rpart800",11.0755234966924,"rpart","DECISION TREE"
"rpart801",10.7917092271429,"rpart","DECISION TREE"
"rpart802",12.2839851185997,"rpart","DECISION TREE"
"rpart803",12.2084751331066,"rpart","DECISION TREE"
"rpart804",10.4401283006795,"rpart","DECISION TREE"
"rpart805",11.7331915043373,"rpart","DECISION TREE"
"rpart806",9.9600173769645,"rpart","DECISION TREE"
"rpart807",12.1427556293282,"rpart","DECISION TREE"
"rpart808",11.2931365887432,"rpart","DECISION TREE"
"rpart809",13.7631287511053,"rpart","DECISION TREE"
"rpart810",13.6762377776671,"rpart","DECISION TREE"
"rpart811",13.0021217369749,"rpart","DECISION TREE"
"rpart812",10.0557863703563,"rpart","DECISION TREE"
"rpart813",10.3574860209709,"rpart","DECISION TREE"
"rpart814",13.4402313170745,"rpart","DECISION TREE"
"rpart815",12.0685852531024,"rpart","DECISION TREE"
"rpart816",10.2734172521206,"rpart","DECISION TREE"
"rpart817",10.1003239502196,"rpart","DECISION TREE"
"rpart818",12.3837760098451,"rpart","DECISION TREE"
"rpart819",10.1989198713331,"rpart","DECISION TREE"
"rpart820",11.0758818312656,"rpart","DECISION TREE"
"rpart821",16.2186206599953,"rpart","DECISION TREE"
"rpart822",12.5171635644121,"rpart","DECISION TREE"
"rpart823",12.3313596953498,"rpart","DECISION TREE"
"rpart824",13.581478044113,"rpart","DECISION TREE"
"rpart825",13.3054037703828,"rpart","DECISION TREE"
"rpart826",12.1307795117533,"rpart","DECISION TREE"
"rpart827",13.513739708078,"rpart","DECISION TREE"
"rpart828",10.6515019172019,"rpart","DECISION TREE"
"rpart829",13.9742884062546,"rpart","DECISION TREE"
"rpart830",11.5390460026056,"rpart","DECISION TREE"
"rpart831",11.1720359490551,"rpart","DECISION TREE"
"rpart832",12.8250091412846,"rpart","DECISION TREE"
"rpart833",11.5878633672844,"rpart","DECISION TREE"
"rpart834",9.04686400719577,"rpart","DECISION TREE"
"rpart835",14.9255225827519,"rpart","DECISION TREE"
"rpart836",14.1065309520359,"rpart","DECISION TREE"
"rpart837",10.4406100142071,"rpart","DECISION TREE"
"rpart838",10.8745022784133,"rpart","DECISION TREE"
"rpart839",11.1705334764235,"rpart","DECISION TREE"
"rpart840",11.2565243771555,"rpart","DECISION TREE"
"rpart841",9.8069111427296,"rpart","DECISION TREE"
"rpart842",10.7660105496582,"rpart","DECISION TREE"
"rpart843",11.9567322094895,"rpart","DECISION TREE"
"rpart844",11.5622978063076,"rpart","DECISION TREE"
"rpart845",14.3703824793399,"rpart","DECISION TREE"
"rpart846",12.5256187851186,"rpart","DECISION TREE"
"rpart847",13.1914190510654,"rpart","DECISION TREE"
"rpart848",15.2049777219901,"rpart","DECISION TREE"
"rpart849",11.4749929535679,"rpart","DECISION TREE"
"rpart850",13.2841205875208,"rpart","DECISION TREE"
"rpart851",13.4569782370055,"rpart","DECISION TREE"
"rpart852",11.1732640397869,"rpart","DECISION TREE"
"rpart853",14.7877410324907,"rpart","DECISION TREE"
"rpart854",10.8535594269765,"rpart","DECISION TREE"
"rpart855",14.5238163884156,"rpart","DECISION TREE"
"rpart856",14.2498959033505,"rpart","DECISION TREE"
"rpart857",13.898812079598,"rpart","DECISION TREE"
"rpart858",12.8802243165233,"rpart","DECISION TREE"
"rpart859",11.9259570460539,"rpart","DECISION TREE"
"rpart860",13.9757035570833,"rpart","DECISION TREE"
"rpart861",10.683289206195,"rpart","DECISION TREE"
"rpart862",12.4327855919183,"rpart","DECISION TREE"
"rpart863",12.1680994842344,"rpart","DECISION TREE"
"rpart864",15.3724009407915,"rpart","DECISION TREE"
"rpart865",9.99243925646022,"rpart","DECISION TREE"
"rpart866",11.0108856804058,"rpart","DECISION TREE"
"rpart867",13.7651175187815,"rpart","DECISION TREE"
"rpart868",13.1238585583395,"rpart","DECISION TREE"
"rpart869",11.0223499341299,"rpart","DECISION TREE"
